fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0,0,1,0,1,256,32,1024,45939.8
0,0,1,0,0,128,32,256,46078.8
0,1,1,0,0,64,8,4096,46121.6
0,1,0,0,0,128,32,4096,46197.8
0,0,1,0,0,128,2,1024,46254.6
0,1,1,0,1,256,2,1024,46256.8
0,0,0,1,1,128,32,1024,46258.4
0,0,0,1,0,64,32,4096,46264.2
0,0,0,0,0,256,32,256,46275.0
0,1,1,0,1,128,2,1024,46282.6
0,0,0,1,0,64,2,1024,46287.8
0,0,1,0,0,64,8,1024,46291.6
0,0,1,0,0,128,2,256,46293.4
0,0,1,0,0,128,2,4096,46307.2
0,0,0,0,0,64,32,4096,46314.4
0,0,0,0,0,64,32,4096,46314.4
0,1,1,1,1,256,32,4096,46325.4
0,0,0,1,1,256,2,4096,46327.4
0,0,0,1,1,64,8,256,46340.2
0,0,0,1,0,128,8,4096,46352.2
0,1,0,1,1,128,2,256,46367.0
0,1,0,0,0,128,2,4096,46368.8
0,0,0,1,0,256,8,256,46388.8
0,0,0,1,1,64,32,256,46427.2
0,1,1,1,0,256,32,256,46431.0
0,1,0,1,0,256,8,4096,46431.0
0,1,0,1,0,64,2,4096,46433.0
0,1,0,0,0,256,2,256,46440.0
0,1,0,1,0,64,2,1024,46447.6
0,1,0,1,0,64,2,1024,46447.6
0,0,0,1,0,128,2,256,46486.8
0,1,1,1,0,256,2,256,46517.2
0,0,0,0,0,64,2,4096,46558.6
0,1,0,1,0,256,2,256,46594.4
0,1,0,1,0,256,2,256,46594.4
0,0,0,1,1,64,32,1024,46600.2
0,0,1,1,1,64,8,1024,46645.6
0,0,1,1,1,64,2,1024,46681.8
0,1,1,1,0,256,2,4096,46688.0
0,1,1,1,1,64,8,256,46723.2
0,0,1,1,1,128,8,256,46778.0
0,1,1,1,1,128,8,4096,46800.8
0,0,1,1,0,64,2,4096,46806.8
0,1,1,1,1,256,32,256,46982.0
0,1,1,1,1,256,32,256,46982.0
0,1,1,1,1,128,2,4096,47014.0
0,1,1,1,1,128,2,4096,47014.0
0,1,1,1,0,256,8,4096,47064.8
0,1,1,1,0,128,2,4096,47187.0
0,1,0,1,0,128,32,1024,47239.8
0,0,1,1,0,256,32,1024,47774.0
1,1,0,1,1,64,32,1024,123397.2
1,1,1,1,0,128,32,1024,126388.4
1,1,0,1,1,256,32,4096,126458.8
1,1,1,1,0,64,8,1024,126794.8
1,1,1,1,0,256,2,4096,127337.6
1,1,1,1,0,64,32,1024,127659.2
1,1,1,0,1,256,32,4096,128597.0
1,0,0,0,1,64,8,4096,129471.0
1,1,1,1,0,256,2,256,129518.8
1,1,0,1,1,128,32,256,130087.4
1,1,1,0,1,128,2,256,130635.2
1,0,0,0,0,128,8,1024,130750.8
1,1,0,1,1,256,2,256,131228.6
1,0,1,0,0,128,8,256,131236.6
1,0,0,0,1,256,8,4096,131261.2
1,0,0,1,1,64,2,256,131695.0
1,1,0,1,0,64,2,4096,131709.2
1,0,0,1,1,256,2,256,131810.4
1,0,1,0,1,64,2,1024,131850.2
1,1,0,1,0,128,8,4096,132048.8
1,0,0,0,1,128,2,4096,132203.6
1,0,0,1,1,128,8,256,132351.4
1,1,1,1,1,128,2,1024,132657.0
1,0,0,0,1,256,2,4096,132963.8
1,0,0,0,1,256,2,4096,132963.8
1,1,0,0,0,256,2,1024,132971.6
1,0,0,1,0,128,32,4096,133001.4
1,0,0,1,0,128,32,4096,133001.4
1,1,0,1,0,64,32,256,133072.4
1,1,0,0,1,128,8,1024,133644.4
1,1,0,0,1,128,32,1024,133874.4
1,0,1,0,1,256,8,1024,134254.2
1,1,0,0,1,256,32,256,134256.8
1,0,1,0,1,256,32,1024,134690.4
1,0,1,0,1,256,32,1024,134690.4
1,0,1,0,1,64,2,256,134987.2
1,0,1,0,0,128,2,256,135048.6
1,0,0,1,1,256,32,1024,135168.4
1,0,1,0,0,64,32,4096,135630.0
1,0,0,0,0,64,32,1024,135660.4
1,0,1,0,1,64,8,1024,135714.8
1,0,0,0,1,256,32,256,135823.2
1,1,0,0,0,128,8,1024,136315.0
1,0,1,0,1,256,8,4096,136736.2
1,0,1,1,1,128,32,256,137237.2
1,0,1,1,0,128,32,1024,138660.8
1,0,1,1,0,64,8,1024,138765.2
1,0,1,1,0,64,2,1024,140228.0
1,0,1,1,0,64,8,256,141618.4
