new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
2,1,1,0,0,80,64,0,4713.8
2,1,0,0,1,70,64,2,4760.4
2,1,1,0,0,60,64,0,4838.2
2,1,1,0,1,70,16,2,4998.0
2,0,1,0,1,10,32,4,5591.8
4,0,1,0,1,30,256,0,8992.6
5,0,1,0,1,100,4096,2,9107.6
5,0,1,0,0,90,2048,2,9118.2
5,0,1,0,0,70,128,2,9134.0
5,0,0,0,0,10,16,4,9143.6
5,0,0,0,1,100,64,2,9159.6
5,0,0,1,1,30,256,4,9182.2
5,1,0,0,1,50,512,0,9188.6
5,1,0,0,0,60,512,4,9201.0
5,0,1,0,1,0,1024,4,9231.6
4,0,1,0,0,10,1,2,10134.8
3,1,1,0,0,100,2048,6,10598.0
3,1,0,1,0,100,512,6,10655.0
3,0,0,1,1,50,64,6,10703.0
2,1,1,0,0,0,2048,2,11375.8
3,0,0,0,1,10,256,6,11773.6
1,0,0,1,0,50,32,4,11821.6
1,0,1,0,1,40,32,4,11898.2
3,1,1,1,1,80,1024,0,12056.8
3,1,1,0,1,80,64,0,12075.6
3,1,1,1,1,40,512,2,12120.0
3,1,0,0,1,40,32,2,12129.2
3,0,0,0,0,80,4096,2,12150.0
3,1,0,0,0,20,32,0,12162.4
3,1,0,1,1,20,4096,0,12276.0
1,1,1,1,1,10,8,4,12302.6
3,0,0,1,1,10,16,0,12470.2
4,0,0,0,0,80,128,4,12780.8
3,0,1,0,0,100,4,2,12860.4
3,0,1,1,0,40,4,4,12900.0
4,1,1,0,1,70,64,4,12909.4
3,0,1,1,0,10,2,0,13139.6
3,0,0,1,0,20,2,4,13280.8
3,1,0,1,1,10,1,2,14320.6
3,0,0,1,0,30,2,6,15586.8
2,0,1,1,0,100,2048,2,17606.4
2,1,0,1,0,80,1,0,17608.8
1,1,1,1,0,60,256,0,17690.6
1,1,1,1,1,30,4096,2,17701.6
1,0,0,0,1,50,32,2,17705.0
1,0,0,1,0,70,2048,0,17713.2
1,0,0,0,1,90,512,0,17754.2
1,0,0,1,1,90,256,0,17760.2
1,1,0,0,0,100,16,2,17771.8
1,0,1,0,1,50,8,2,17801.8
1,1,1,1,0,20,512,2,17803.6
3,0,0,0,1,0,8,6,20778.8
4,1,0,0,1,80,2,6,26268.2
4,1,1,1,0,30,8,2,35811.4
4,0,0,1,1,70,64,2,35876.0
4,1,0,1,1,50,16,2,35876.2
3,0,0,0,1,10,4,8,37919.2
3,0,1,1,0,80,512,8,38184.6
4,0,1,1,1,0,8,4,39540.0
4,0,0,1,0,0,16,4,39595.4
4,1,1,0,1,30,32,8,41205.6
5,1,1,0,1,50,2,6,47418.4
5,1,0,0,0,40,256,6,47609.2
5,0,1,0,0,30,2048,6,47732.0
4,1,0,1,1,100,4096,6,49637.8
1,0,0,0,1,50,4,6,72967.8
4,1,1,0,1,0,2048,8,75985.2
2,0,1,0,1,10,1,6,78731.2
2,1,1,0,1,70,4,10,80630.2
2,1,0,0,1,30,4,8,80650.4
2,1,1,0,1,50,4,10,81056.8
1,0,0,0,0,0,2048,10,85158.0
2,0,0,0,1,0,256,8,85567.6
2,1,1,0,1,0,32,8,85569.8
1,0,1,0,0,30,256,6,88937.0
1,1,1,0,1,70,512,6,89001.0
1,0,0,1,0,10,32,6,94151.8
1,0,1,0,0,10,16,10,96662.0
1,0,0,0,1,90,32,8,98861.0
1,1,0,0,1,10,512,8,99244.0
2,1,0,0,1,60,1024,8,101552.0
1,0,1,0,0,40,4096,8,101606.2
2,0,1,1,1,60,2048,8,102696.8
2,1,0,1,0,70,1024,10,103099.8
1,0,0,1,0,60,4,6,103126.6
2,1,1,1,1,30,4096,10,103339.0
2,0,1,1,0,20,32,8,104264.2
1,0,0,1,1,100,16,10,105596.4
2,1,0,1,0,90,8,8,109184.4
1,1,1,1,1,70,1,6,116340.2
5,1,0,1,0,90,16,8,121268.4
5,1,0,1,0,90,2,8,121694.0
5,0,0,1,0,10,16,8,121830.8
5,0,1,1,1,100,16,8,122023.2
4,1,0,1,0,60,128,8,124606.2
4,0,0,0,0,80,8,10,144795.8
5,0,1,1,1,0,4096,10,300050.4
4,0,0,1,0,40,256,10,413839.6
4,1,0,1,1,40,2048,10,415108.6
4,0,0,1,0,40,1,10,420683.6
