new_column4,new_column3,new_column2,new_column,sendfile,basicAuth,maxClients,compressionLevel,performance
0.0,1.0,2.0,1.0,0.0,1.0,4096.0,0.0,32.1136
1.0,1.0,2.0,1.0,1.0,0.0,4096.0,0.0,32.9028
0.0,2.0,2.0,2.0,0.0,0.0,512.0,5.0,163.6058
1.0,0.0,2.0,0.0,1.0,1.0,512.0,0.0,165.6214
1.0,0.0,2.0,0.0,1.0,1.0,1024.0,0.0,165.6808
0.0,2.0,2.0,2.0,1.0,0.0,4096.0,9.0,165.7986
0.0,2.0,1.0,0.0,0.0,0.0,1024.0,9.0,166.4434
1.0,2.0,2.0,2.0,0.0,1.0,4096.0,9.0,166.4572
1.0,2.0,2.0,1.0,0.0,1.0,1024.0,5.0,167.1158
0.0,0.0,2.0,2.0,0.0,0.0,4096.0,0.0,167.2748
1.0,0.0,2.0,0.0,0.0,1.0,1024.0,5.0,337.4748
0.0,0.0,2.0,2.0,1.0,0.0,512.0,9.0,337.4748
0.0,0.0,2.0,0.0,1.0,0.0,4096.0,9.0,337.4748
1.0,0.0,1.0,2.0,1.0,0.0,1024.0,0.0,337.4748
1.0,1.0,2.0,2.0,0.0,1.0,4096.0,9.0,337.4748
0.0,1.0,1.0,1.0,0.0,1.0,4096.0,9.0,337.4748
1.0,2.0,1.0,0.0,0.0,1.0,512.0,0.0,337.4748
0.0,0.0,1.0,0.0,1.0,1.0,512.0,1.0,337.4748
0.0,0.0,1.0,1.0,0.0,0.0,4096.0,9.0,337.4748
1.0,0.0,2.0,0.0,0.0,0.0,2048.0,5.0,337.4748
1.0,2.0,2.0,0.0,1.0,1.0,4096.0,0.0,337.4748
1.0,1.0,1.0,0.0,1.0,1.0,1024.0,5.0,337.4748
1.0,1.0,1.0,2.0,0.0,1.0,512.0,0.0,337.4748
0.0,1.0,2.0,2.0,0.0,0.0,1024.0,5.0,337.4748
1.0,1.0,1.0,2.0,1.0,0.0,4096.0,5.0,337.4748
0.0,1.0,2.0,0.0,0.0,0.0,2048.0,5.0,337.4748
1.0,1.0,2.0,2.0,1.0,1.0,2048.0,9.0,337.4748
0.0,0.0,1.0,1.0,0.0,1.0,1024.0,1.0,337.4748
1.0,0.0,2.0,2.0,1.0,1.0,4096.0,9.0,337.4748
1.0,0.0,2.0,2.0,0.0,1.0,1024.0,5.0,337.4748
1.0,1.0,2.0,0.0,0.0,0.0,1024.0,5.0,337.4748
0.0,0.0,1.0,1.0,0.0,1.0,1024.0,9.0,337.4748
1.0,0.0,2.0,2.0,0.0,1.0,512.0,9.0,337.4748
0.0,0.0,1.0,1.0,1.0,0.0,4096.0,0.0,337.4748
1.0,2.0,1.0,1.0,0.0,0.0,1024.0,0.0,337.4748
0.0,1.0,1.0,1.0,0.0,1.0,1024.0,1.0,337.4748
0.0,0.0,1.0,2.0,1.0,0.0,4096.0,1.0,337.4748
1.0,0.0,1.0,2.0,1.0,0.0,4096.0,5.0,337.4748
0.0,0.0,2.0,0.0,1.0,1.0,1024.0,9.0,337.4748
1.0,0.0,1.0,2.0,0.0,1.0,1024.0,5.0,337.4748
1.0,1.0,1.0,0.0,1.0,0.0,512.0,9.0,337.4748
1.0,2.0,1.0,2.0,0.0,0.0,1024.0,5.0,337.4748
1.0,0.0,2.0,1.0,1.0,1.0,2048.0,9.0,337.4748
0.0,0.0,1.0,1.0,0.0,1.0,512.0,9.0,337.4748
1.0,2.0,1.0,0.0,1.0,1.0,2048.0,0.0,337.4748
1.0,0.0,2.0,0.0,1.0,0.0,1024.0,9.0,337.4748
0.0,0.0,1.0,0.0,0.0,0.0,4096.0,9.0,337.4748
1.0,1.0,2.0,1.0,0.0,1.0,2048.0,5.0,337.4748
1.0,2.0,1.0,1.0,0.0,0.0,512.0,5.0,337.4748
1.0,0.0,2.0,2.0,0.0,1.0,512.0,9.0,337.4748
