new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,performance
4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,22.248
4.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,23.002
4.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,30.968
3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,31.782
4.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,31.842
3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.286
4.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,32.436
3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,33.254
4.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,33.394
4.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,33.516
3.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,33.7
3.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,34.214
2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,41.986
2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,42.4
4.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,42.602
2.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,42.982
4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.64
2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,44.798
2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,46.424
2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,46.646
3.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,48.838
2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,50.178
2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,50.636
3.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,50.882
3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,54.15
2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,55.59
2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,55.888
2.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,61.874
2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,62.566
2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,67.672
2.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,74.706
3.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,75.458
2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,82.968
2.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,83.952
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,86.836
2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88.446
1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,92.664
2.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,96.464
2.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,97.618
1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,116.638
1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,116.664
1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,116.96
1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,123.354
1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,130.518
1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,131.054
1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,140.368
1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,164.596
1.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,174.358
1.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,178.614
1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,180.844
